"0","MCMC_sin <- mod01$sample(standata_sin,"
"0","                       iter_warmup = 1000,"
"0","                       iter_sampling = 1000,"
"0","                       chains = 4,"
"0","                       parallel_chains = 4,"
"0","                       refresh = 50)"
"1","Running MCMC with 4 parallel chains...

"
"1","Chain"
"1"," "
"1","1"
"1"," "
"1","Iteration:    1 / 2000 [  0%]  (Warmup)"
"1"," "
"1","
"
"1","Chain"
"1"," "
"1","2"
"1"," "
"1","Iteration:    1 / 2000 [  0%]  (Warmup)"
"1"," "
"1","
"
"1","Chain"
"1"," "
"1","3"
"1"," "
"1","Iteration:    1 / 2000 [  0%]  (Warmup)"
"1"," "
"1","
"
"2","Chain 3 Informational Message: The current Metropolis proposal is about to be rejected because of the following issue:
"
"2","Chain 3 Exception: multi_normal_lpdf: LDLT_Factor of covariance parameter is not positive definite.  last conditional variance is nan. (in '/var/folders/l9/t4h1vq8958nd1gbq0cmgm7km0000gq/T/RtmpUy83g9/model-130446f75ccc7.stan', line 55, column 3 to column 29)
"
"2","Chain 3 If this warning occurs sporadically, such as for highly constrained variable types like covariance matrices, then the sampler is fine,
"
"2","Chain 3 but if this warning occurs often then your model may be either severely ill-conditioned or misspecified.
"
"2","Chain 3 
"
"1","Chain"
"1"," "
"1","4"
"1"," "
"1","Iteration:    1 / 2000 [  0%]  (Warmup)"
"1"," "
"1","
"
"2","Chain 4 Informational Message: The current Metropolis proposal is about to be rejected because of the following issue:
"
"2","Chain 4 Exception: multi_normal_lpdf: LDLT_Factor of covariance parameter is not positive definite.  last conditional variance is 1.03725e-08. (in '/var/folders/l9/t4h1vq8958nd1gbq0cmgm7km0000gq/T/RtmpUy83g9/model-130446f75ccc7.stan', line 55, column 3 to column 29)
"
"2","Chain 4 If this warning occurs sporadically, such as for highly constrained variable types like covariance matrices, then the sampler is fine,
"
"2","Chain 4 but if this warning occurs often then your model may be either severely ill-conditioned or misspecified.
"
"2","Chain 4 
"
"2","Chain 4 Informational Message: The current Metropolis proposal is about to be rejected because of the following issue:
"
"2","Chain 4 Exception: multi_normal_lpdf: LDLT_Factor of covariance parameter is not positive definite.  last conditional variance is 0.0105529. (in '/var/folders/l9/t4h1vq8958nd1gbq0cmgm7km0000gq/T/RtmpUy83g9/model-130446f75ccc7.stan', line 55, column 3 to column 29)
"
"2","Chain 4 If this warning occurs sporadically, such as for highly constrained variable types like covariance matrices, then the sampler is fine,
"
"2","Chain 4 but if this warning occurs often then your model may be either severely ill-conditioned or misspecified.
"
"2","Chain 4 
"
"2","Chain 1 Informational Message: The current Metropolis proposal is about to be rejected because of the following issue:
"
"2","Chain 1 Exception: multi_normal_lpdf: LDLT_Factor of covariance parameter is not positive definite.  last conditional variance is 0. (in '/var/folders/l9/t4h1vq8958nd1gbq0cmgm7km0000gq/T/RtmpUy83g9/model-130446f75ccc7.stan', line 55, column 3 to column 29)
"
"2","Chain 1 If this warning occurs sporadically, such as for highly constrained variable types like covariance matrices, then the sampler is fine,
"
"2","Chain 1 but if this warning occurs often then your model may be either severely ill-conditioned or misspecified.
"
"2","Chain 1 
"
"1","Chain"
"1"," "
"1","4"
"1"," "
"1","Iteration:   50 / 2000 [  2%]  (Warmup)"
"1"," "
"1","
"
"1","Chain"
"1"," "
"1","3"
"1"," "
"1","Iteration:   50 / 2000 [  2%]  (Warmup)"
"1"," "
"1","
"
"1","Chain"
"1"," "
"1","2"
"1"," "
"1","Iteration:   50 / 2000 [  2%]  (Warmup)"
"1"," "
"1","
"
"1","Chain"
"1"," "
"1","1"
"1"," "
"1","Iteration:   50 / 2000 [  2%]  (Warmup)"
"1"," "
"1","
"
